0.133584
0.153388
0.238994
0.21749
0.436374
0.517963
0.477717
0.30699
0.270265
0.362716
0.311105
0.167633
0.106006
0.290562
0.337041
0.209583
0.321075
0.622315
0.386912
0.28833
0.159825
0.192121
0.189121
0.154366
0.187246
0.408186
0.665911
0.519892
0.243183
0.267737
0.329311
0.17425
0.239842
0.262266
0.405843
0.411176
0.653288
0.300052
0.229971
0.221151
0.164957
0.173829
0.250431
0.317741
0.400359
0.641404
0.311659
0.257929
0.228526
0.272113
0.159086
0.219047
0.182181
0.438399
0.436572
0.197632
0.184089
0.230296
0.459144
0.379031
0.2709
0.291701
0.412878
0.288451
0.223421
0.269657
0.435609
0.212262
0.485835
0.42044
0.182744
0.336384
0.405197
0.261682
0.239526
0.224153
0.162159
0.252737
0.237274
0.304998
0.648249
0.380056
0.270802
0.19078
0.156645
0.161967
0.193883
0.281417
0.376598
0.66064
0.487567
0.210006
0.215625
0.137398
0.148563
0.247313
0.370814
0.374895
0.539925
0.548302
0.20752
0.217102
0.167793
0.150223
0.15452
0.302363
0.379157
0.547163
0.427211
0.288004
0.290619
0.320171
0.281741
0.250454
0.319963
0.403886
0.374126
0.337395
0.20624
0.253591
0.313312
0.37459
0.501065
0.355941
0.387375
0.114106
0.473994
0.273477
0.163434
0.405745
0.149103
0.279516
0.358821
0.337751
0.407445
0.446871
0.214555
0.343603
0.391002
0.214824
0.270096
0.307049
0.342004
0.391126
0.311323
0.21299
0.292314
0.275084
0.263231
0.291766
0.517211
0.390385
0.349671
0.387556
0.291514
0.160507
0.124474
0.155969
0.194222
0.483726
0.364763
0.542653
0.445557
0.306401
0.146518
0.146644
0.120313
0.108789
0.296422
0.394838
0.628134
0.381449
0.36955
0.227662
0.197144
0.147389
0.198596
0.299476
0.499816
0.475993
0.399769
0.266724
0.239139
0.345038
0.286163
0.469773
0.3069
0.386594
0.215836
0.586662
0.278589
0.198205
0.264059
0.195085
0.231434
0.320707
0.340071
0.398851
0.220358
0.184611
0.326809
0.345046
0.347139
0.514878
0.300098
0.345816
0.31024
0.195478
0.188855
0.249254
0.227336
0.245737
0.363569
0.367561
0.345815
0.604197
0.342085
0.259713
0.125652
0.15416
0.086615
0.101746
0.272335
0.311265
0.766203
0.463122
0.372941
0.089893
0.125487
0.061861
0.063711
0.197441
0.283045
0.704004
0.40506
0.351394
0.147932
0.088076
0.10808
0.080502
0.216648
0.27461
0.73641
0.36187
0.218435
0.273294
0.304085
0.403828
0.315197
0.22877
0.236726
0.532333
0.48682
0.255937
0.26363
0.224275
0.371796
0.204222
0.255256
0.320248
0.479635
0.282224
0.214172
0.301599
0.219767
0.310027
0.350351
0.366071
0.470432
0.401303
0.275932
0.221287
0.194237
0.176176
0.280287
0.239729
0.32418
0.423329
0.621125
0.455531
0.12861
0.099052
0.126354
0.10623
0.063815
0.13732
0.224555
0.815804
0.545211
0.195729
0.061211
0.061779
0.032598
0.037964
0.070163
0.125479
0.796053
0.464338
0.183247
0.068685
0.04806
0.050079
0.03318
0.094326
0.100957
0.849167
0.403872
0.07657
0.151079
0.134206
0.416038
0.16173
0.154064
0.15941
0.736068
0.16121
0.119295
0.196552
0.178573
0.855455
0.203778
0.123098
0.166389
0.270355
0.258009
0.175507
0.264605
0.191274
0.629699
0.327564
0.2958
0.354621
0.28099
0.258029
0.190819
0.18761
0.148866
0.479231
0.463383
0.427666
0.3758
0.266724
0.462011
0.110624
0.129569
0.128745
0.480117
0.383017
0.24281
0.148481
0.531721
0.565456
0.125602
0.056663
0.046376
0.229631
0.192055
0.078508
0.06282
0.747928
0.47036
0.119984
0.067103
0.083034
0.230284
0.235897
0.130822
0.087555
0.78709
0.252365
0.052125
0.06056
0.126573
0.79219
0.28548
0.122293
0.082545
0.427871
0.02218
0.036448
0.081262
0.134772
0.965314
0.199642
0.035007
0.016003
0.015591
0.022697
0.040262
0.130924
0.280491
0.854471
0.399256
0.097005
0.043038
0.0355
0.048411
0.059281
0.123958
0.265995
0.516808
0.639488
0.434909
0.179299
0.103411
0.056848
0.090416
0.107479
0.219315
0.613585
0.66317
0.304051
0.124846
0.068031
0.067236
0.108
0.093937
0.202444
0.731526
0.609559
0.139652
0.06445
0.060496
0.063251
0.062695
0.083092
0.139958
0.73841
0.583974
0.240326
0.11477
0.091508
0.019493
0.026959
0.050518
0.256011
0.864087
0.385327
0.179535
0.037803
0.044877
0.01941
0.040907
0.056852
0.190937
0.89325
0.37838
0.126757
0.018138
0.028255
0.034783
0.04767
0.120373
0.322584
0.800826
0.457423
0.160064
0.037542
0.019483
0.058364
0.086258
0.136445
0.41021
0.497554
0.55496
0.447236
0.209867
0.05157
0.052891
0.159366
0.125614
0.408299
0.544781
0.573751
0.335605
0.2183
0.055285
0.026477
0.115906
0.13471
0.325841
0.712876
0.555339
0.139166
0.153291
0.045689
0.01963
0.051302
0.085896
0.162118
0.63985
0.632767
0.333285
0.197505
0.058596
0.054508
0.093309
0.077848
0.347857
0.643625
0.546658
0.364222
0.120261
0.03238
0.043692
0.062245
0.064082
0.330608
0.731501
0.543895
0.209445
0.055276
0.054505
0.060992
0.085755
0.157289
0.345833
0.686865
0.574262
0.201072
0.04526
0.023391
0.088135
0.137781
0.235087
0.437808
0.512737
0.535522
0.367559
0.184911
0.085623
0.182609
0.233318
0.279739
0.46693
0.469969
0.412436
0.3471
0.293131
0.136234
0.158365
0.165544
0.268607
0.349384
0.612695
0.503738
0.223695
0.250061
0.107613
0.072413
0.07971
0.170428
0.322203
0.4559
0.591543
0.467873
0.264114
0.095462
0.100676
0.12085
0.151861
0.481103
0.334169
0.628382
0.418584
0.188046
0.060257
0.078123
0.133659
0.071673
0.366546
0.691279
0.52734
0.224682
0.160242
0.06652
0.073989
0.167646
0.171564
0.405784
0.630773
0.551711
0.236321
0.091773
0.076136
0.127715
0.167938
0.308118
0.486717
0.531101
0.416297
0.340809
0.124832
0.19118
0.274466
0.284955
0.362548
0.444223
0.434248
0.363145
0.304972
0.23421
0.215375
0.242958
0.228419
0.350488
0.32803
0.501354
0.533993
0.265175
0.164264
0.156673
0.11261
0.134807
0.247033
0.465831
0.456346
0.486963
0.408734
0.211027
0.184777
0.104538
0.124188
0.184651
0.582098
0.272238
0.550389
0.386408
0.240914
0.12776
0.107325
0.161922
0.106893
0.268346
0.752326
0.453995
0.232814
0.206177
0.100048
0.130724
0.244313
0.199141
0.347827
0.573727
0.540233
0.320344
0.142243
0.1368
0.164086
0.185711
0.268339
0.415379
0.464838
0.486775
0.451918
0.111961
0.155733
0.130987
0.287397
0.27895
0.428136
0.547208
0.396059
0.338711
0.163127
0.203709
0.106705
0.275124
0.273973
0.370943
0.541703
0.539319
0.251692
0.111789
0.200274
0.160989
